103	731	4	4	193	28
104	122	3	3	193	28
104	321	3	3	57	28
104	441	4	4	193	28
104	45	4	4	115	28
104	480	5	5	115	28
104	484	3	3	193	28
104	680	2	2	86	28
104	731	4	4	193	28
105	122	3	3	193	28
105	680	2	2	86	28
106	122	3	3	193	28
106	680	2	2	86	28
107	122	3	3	193	28
107	304	5	5	193	28
107	307	4	4	193	28
107	321	3	3	57	28
107	379	2	2	57	28
107	39	5	5	82	28
107	441	4	4	193	28
107	484	3	3	193	28
107	53	5	5	57	28
107	585	4	4	57	28
107	586	3	3	57	28
107	680	2	2	86	28
107	731	4	4	193	28
107	99	6	6	57	28
108	122	3	3	193	28
108	441	4	4	193	28
108	45	4	4	115	28
108	480	5	5	115	28
108	484	3	3	193	28
108	680	2	2	86	28
108	731	4	4	193	28
109	122	3	3	193	28
109	304	5	5	193	28
109	307	4	4	193	28
109	39	5	5	82	28
109	441	4	4	193	28
109	484	3	3	193	28
109	496	3	3	209	28
109	680	2	2	86	28
109	731	4	4	193	28
110	45	4	4	115	28
110	480	5	5	115	28
110	484	3	3	193	28
110	680	2	2	86	28
111	615	3	3	400	28
111	680	2	2	86	28
112	122	3	3	193	28
112	378	3	3	86	28
112	671	4	4	86	28
112	680	2	2	86	28
113	122	3	3	193	28
113	304	5	5	193	28
113	307	4	4	193	28
113	441	4	4	193	28
113	456	6	7	193	28
113	456	7	7	193	28
113	484	3	3	193	28
113	664	6	6	193	28
113	665	5	5	193	28
113	680	2	2	86	28
113	729	5	6	193	28
113	729	6	6	193	28
113	731	4	4	193	28
114	122	3	3	193	28
114	441	4	4	193	28
114	45	4	4	115	28
114	480	5	5	115	28
114	484	3	3	193	28
114	680	2	2	86	28
114	731	4	4	193	28
115	122	3	3	193	28
115	441	4	4	193	28
115	45	4	4	115	28
115	480	5	5	115	28
115	484	3	3	193	28
115	680	2	2	86	28
115	731	4	4	193	28
116	122	3	3	193	28
116	680	2	2	86	28
117	122	3	3	193	28
117	441	4	4	193	28
117	45	4	4	115	28
117	480	5	5	115	28
117	484	3	3	193	28
117	680	2	2	86	28
117	731	4	4	193	28
118	122	3	3	193	28
118	441	4	4	193	28
118	472	3	3	76	28
118	680	2	2	86	28
118	684	4	4	76	28
119	122	3	3	193	28
119	21	4	4	205	28
119	632	3	3	205	28
119	680	2	2	86	28
120	122	3	3	193	28
120	680	2	2	86	28
121	122	3	3	193	28
121	441	4	4	193	28
121	680	2	2	86	28
122	637	2	2	205	28
122	741	3	3	205	28
123	379	2	2	57	28
123	53	5	5	57	28
123	585	4	4	57	28
123	586	3	3	57	28
124	122	3	3	193	28
124	304	5	5	193	28
124	307	4	4	193	28
124	39	5	5	82	28
124	441	4	4	193	28
124	484	3	3	193	28
124	680	2	2	86	28
124	731	4	4	193	28
125	122	3	3	193	28
125	304	5	5	193	28
125	307	4	4	193	28
125	39	5	5	82	28
125	441	4	4	193	28
125	45	4	4	115	28
125	480	5	5	115	28
125	484	3	3	193	28
125	496	3	3	209	28
125	680	2	2	86	28
125	731	4	4	193	28
126	122	3	3	193	28
126	135	5	8	76	28
126	135	7	8	76	28
126	135	8	8	76	28
126	152	6	6	400	28
126	441	4	4	193	28
126	472	3	3	76	28
126	496	3	3	209	28
126	51	5	5	76	28
126	615	3	3	400	28
126	620	5	5	400	28
126	621	6	7	76	28
126	621	7	7	76	28
126	650	4	4	400	28
126	680	2	2	86	28
126	684	4	4	76	28
127	122	3	3	193	28
127	21	4	4	205	28
127	490	3	3	113	28
127	632	3	3	205	28
127	680	2	2	86	28
128	122	3	3	193	28
128	304	5	5	193	28
128	307	4	4	193	28
128	39	5	5	82	28
128	441	4	4	193	28
128	484	3	3	193	28
128	680	2	2	86	28
128	731	4	4	193	28
129	45	4	4	115	28
129	480	5	5	115	28
129	484	3	3	193	28
129	680	2	2	86	28
130	122	3	3	193	28
130	304	5	5	193	28
130	307	4	4	193	28
130	39	5	5	82	28
130	441	4	4	193	28
130	484	3	3	193	28
130	680	2	2	86	28
130	731	4	4	193	28
131	379	2	2	57	28
131	53	5	5	57	28
131	585	4	4	57	28
131	586	3	3	57	28
132	490	3	3	113	28
132	680	2	2	86	28
133	680	2	2	86	28
134	122	3	3	193	28
134	379	2	2	57	28
134	496	3	3	209	28
134	53	5	5	57	28
134	585	4	4	57	28
134	586	3	3	57	28
134	680	2	2	86	28
1	122	3	3	308	29
1	397	3	3	2	29
1	680	2	2	162	29
2	122	3	3	308	29
2	194	4	4	308	29
2	680	2	2	162	29
3	122	3	3	308	29
3	680	2	2	162	29
4	122	3	3	308	29
4	395	4	7	9	29
4	395	7	7	9	29
4	397	3	3	2	29
4	45	4	4	9	29
4	480	5	5	9	29
4	484	3	3	9	29
4	575	6	6	9	29
4	680	2	2	162	29
4	682	3	3	9	29
5	122	3	3	308	29
5	45	4	4	9	29
5	480	5	5	9	29
5	484	3	3	9	29
5	568	4	4	35	29
5	644	3	3	162	29
5	680	2	2	162	29
5	682	3	3	9	29
6	122	3	3	308	29
6	395	4	7	9	29
6	395	7	7	9	29
6	397	3	3	2	29
6	45	4	4	9	29
6	480	5	5	9	29
6	484	3	3	9	29
6	575	6	6	9	29
6	680	2	2	162	29
6	682	3	3	9	29
7	122	3	3	308	29
7	397	3	3	2	29
7	472	3	3	292	29
7	680	2	2	162	29
8	122	3	3	308	29
8	644	3	3	162	29
8	680	2	2	162	29
9	122	3	3	308	29
9	395	4	7	9	29
9	395	7	7	9	29
9	397	3	3	2	29
9	45	4	4	9	29
9	480	5	5	9	29
9	484	3	3	9	29
9	575	6	6	9	29
9	680	2	2	162	29
9	682	3	3	9	29
10	122	3	3	308	29
10	194	4	4	308	29
10	680	2	2	162	29
11	122	3	3	308	29
11	680	2	2	162	29
12	122	3	3	308	29
12	484	3	3	9	29
12	680	2	2	162	29
13	122	3	3	308	29
13	680	2	2	162	29
14	122	3	3	308	29
14	45	4	4	9	29
14	480	5	5	9	29
14	484	3	3	9	29
14	568	4	4	35	29
14	644	3	3	162	29
14	680	2	2	162	29
14	682	3	3	9	29
15	122	3	3	308	29
15	472	3	3	292	29
15	680	2	2	162	29
16	122	3	3	308	29
16	484	3	3	9	29
16	680	2	2	162	29
16	682	3	3	9	29
17	122	3	3	308	29
17	472	3	3	292	29
17	680	2	2	162	29
18	122	3	3	308	29
18	680	2	2	162	29
19	122	3	3	308	29
19	472	3	3	292	29
19	477	4	4	292	29
19	680	2	2	162	29
20	680	2	2	162	29
22	122	3	3	308	29
22	680	2	2	162	29
23	122	3	3	308	29
23	680	2	2	162	29
24	122	3	3	308	29
24	484	3	3	9	29
24	680	2	2	162	29
24	682	3	3	9	29
25	122	3	3	308	29
25	680	2	2	162	29
26	122	3	3	308	29
26	397	3	3	2	29
26	680	2	2	162	29
27	122	3	3	308	29
27	194	4	4	308	29
27	680	2	2	162	29
29	122	3	3	308	29
29	397	3	3	2	29
29	45	4	4	9	29
29	480	5	5	9	29
29	484	3	3	9	29
29	680	2	2	162	29
30	122	3	3	308	29
30	472	3	3	292	29
30	615	3	3	395	29
30	680	2	2	162	29
31	122	3	3	308	29
31	395	4	7	9	29
31	395	7	7	9	29
31	397	3	3	2	29
31	45	4	4	9	29
31	480	5	5	9	29
31	484	3	3	9	29
31	575	6	6	9	29
31	680	2	2	162	29
31	682	3	3	9	29
32	122	3	3	308	29
32	484	3	3	9	29
32	680	2	2	162	29
32	682	3	3	9	29
33	122	3	3	308	29
33	680	2	2	162	29
34	122	3	3	308	29
34	484	3	3	9	29
34	680	2	2	162	29
34	682	3	3	9	29
35	122	3	3	308	29
35	397	3	3	2	29
35	680	2	2	162	29
36	122	3	3	308	29
36	680	2	2	162	29
37	122	3	3	308	29
37	194	4	4	308	29
37	680	2	2	162	29
38	122	3	3	308	29
38	680	2	2	162	29
39	122	3	3	308	29
39	680	2	2	162	29
40	122	3	3	308	29
40	397	3	3	2	29
40	680	2	2	162	29
41	122	3	3	308	29
41	484	3	3	9	29
41	680	2	2	162	29
41	682	3	3	9	29
42	472	3	3	292	29
42	680	2	2	162	29
43	122	3	3	308	29
43	484	3	3	9	29
43	680	2	2	162	29
44	122	3	3	308	29
44	484	3	3	9	29
44	680	2	2	162	29
44	682	3	3	9	29
45	122	3	3	308	29
45	395	4	7	9	29
45	395	7	7	9	29
45	397	3	3	2	29
45	45	4	4	9	29
45	480	5	5	9	29
45	484	3	3	9	29
45	575	6	6	9	29
45	680	2	2	162	29
45	682	3	3	9	29
46	122	3	3	308	29
46	680	2	2	162	29
47	122	3	3	308	29
47	45	4	4	9	29
47	480	5	5	9	29
47	484	3	3	9	29
47	568	4	4	35	29
47	644	3	3	162	29
47	680	2	2	162	29
48	122	3	3	308	29
48	476	3	3	292	29
48	615	3	3	395	29
48	680	2	2	162	29
49	122	3	3	308	29
49	680	2	2	162	29
50	122	3	3	308	29
50	397	3	3	2	29
50	680	2	2	162	29
52	122	3	3	308	29
52	680	2	2	162	29
53	122	3	3	308	29
53	484	3	3	9	29
53	680	2	2	162	29
53	682	3	3	9	29
54	680	2	2	162	29
55	127	7	7	95	29
55	235	6	6	350	29
55	458	5	5	350	29
55	481	4	4	350	29
55	644	3	3	162	29
55	680	2	2	162	29
57	122	3	3	308	29
57	484	3	3	9	29
57	680	2	2	162	29
58	122	3	3	308	29
58	45	4	4	9	29
58	480	5	5	9	29
58	484	3	3	9	29
58	568	4	4	35	29
58	644	3	3	162	29
58	680	2	2	162	29
58	682	3	3	9	29
59	122	3	3	308	29
59	680	2	2	162	29
60	122	3	3	308	29
60	395	4	7	9	29
60	395	7	7	9	29
60	397	3	3	2	29
60	45	4	4	9	29
60	480	5	5	9	29
60	484	3	3	9	29
60	575	6	6	9	29
60	680	2	2	162	29
60	682	3	3	9	29
61	122	3	3	308	29
61	45	4	4	9	29
61	480	5	5	9	29
61	484	3	3	9	29
61	680	2	2	162	29
62	122	3	3	308	29
62	680	2	2	162	29
63	122	3	3	308	29
63	680	2	2	162	29
64	680	2	2	162	29
65	122	3	3	308	29
65	680	2	2	162	29
66	122	3	3	308	29
66	680	2	2	162	29
67	122	3	3	308	29
67	484	3	3	9	29
67	680	2	2	162	29
67	682	3	3	9	29
68	680	2	2	162	29
69	122	3	3	308	29
69	484	3	3	9	29
69	680	2	2	162	29
69	682	3	3	9	29
70	122	3	3	308	29
70	680	2	2	162	29
71	122	3	3	308	29
71	395	4	7	9	29
71	395	7	7	9	29
71	397	3	3	2	29
71	45	4	4	9	29
71	480	5	5	9	29
71	484	3	3	9	29
71	575	6	6	9	29
71	680	2	2	162	29
71	682	3	3	9	29
72	122	3	3	308	29
72	472	3	3	292	29
72	644	3	3	162	29
72	680	2	2	162	29
73	122	3	3	308	29
73	484	3	3	9	29
73	680	2	2	162	29
73	682	3	3	9	29
74	122	3	3	308	29
74	397	3	3	2	29
74	45	4	4	9	29
74	480	5	5	9	29
74	484	3	3	9	29
74	680	2	2	162	29
75	122	3	3	308	29
75	680	2	2	162	29
76	122	3	3	308	29
76	194	4	4	308	29
76	680	2	2	162	29
77	122	3	3	308	29
77	680	2	2	162	29
78	122	3	3	308	29
78	194	4	4	308	29
78	680	2	2	162	29
79	122	3	3	308	29
79	45	4	4	9	29
79	480	5	5	9	29
79	484	3	3	9	29
79	568	4	4	35	29
79	644	3	3	162	29
79	680	2	2	162	29
79	682	3	3	9	29
80	122	3	3	308	29
80	484	3	3	9	29
80	680	2	2	162	29
80	682	3	3	9	29
81	484	3	3	9	29
81	680	2	2	162	29
81	682	3	3	9	29
83	122	3	3	308	29
83	45	4	4	9	29
83	480	5	5	9	29
83	484	3	3	9	29
83	568	4	4	35	29
83	644	3	3	162	29
83	680	2	2	162	29
83	682	3	3	9	29
84	122	3	3	308	29
84	484	3	3	9	29
84	680	2	2	162	29
84	682	3	3	9	29
85	122	3	3	308	29
85	472	3	3	292	29
85	476	3	3	292	29
85	680	2	2	162	29
86	122	3	3	308	29
86	680	2	2	162	29
87	122	3	3	308	29
87	194	4	4	308	29
87	680	2	2	162	29
88	122	3	3	308	29
88	472	3	3	292	29
88	680	2	2	162	29
89	122	3	3	308	29
89	395	4	7	9	29
89	395	7	7	9	29
89	397	3	3	2	29
89	45	4	4	9	29
89	480	5	5	9	29
89	484	3	3	9	29
89	575	6	6	9	29
89	680	2	2	162	29
89	682	3	3	9	29
90	122	3	3	308	29
90	472	3	3	292	29
90	680	2	2	162	29
91	122	3	3	308	29
91	680	2	2	162	29
92	122	3	3	308	29
92	680	2	2	162	29
93	122	3	3	308	29
93	484	3	3	9	29
93	680	2	2	162	29
93	682	3	3	9	29
95	122	3	3	308	29
95	472	3	3	292	29
95	680	2	2	162	29
96	122	3	3	308	29
96	680	2	2	162	29
97	122	3	3	308	29
97	484	3	3	9	29
97	680	2	2	162	29
97	682	3	3	9	29
98	122	3	3	308	29
98	194	4	4	308	29
98	680	2	2	162	29
99	472	3	3	292	29
99	615	3	3	395	29
99	680	2	2	162	29
100	122	3	3	308	29
100	680	2	2	162	29
101	122	3	3	308	29
101	644	3	3	162	29
101	680	2	2	162	29
102	122	3	3	308	29
102	680	2	2	162	29
103	122	3	3	308	29
103	484	3	3	9	29
103	680	2	2	162	29
103	682	3	3	9	29
104	122	3	3	308	29
104	45	4	4	9	29
104	480	5	5	9	29
104	484	3	3	9	29
104	568	4	4	35	29
104	644	3	3	162	29
104	680	2	2	162	29
104	682	3	3	9	29
105	122	3	3	308	29
105	680	2	2	162	29
106	122	3	3	308	29
106	680	2	2	162	29
107	122	3	3	308	29
107	484	3	3	9	29
107	680	2	2	162	29
107	682	3	3	9	29
108	122	3	3	308	29
108	45	4	4	9	29
108	480	5	5	9	29
108	484	3	3	9	29
108	568	4	4	35	29
108	644	3	3	162	29
108	680	2	2	162	29
108	682	3	3	9	29
109	122	3	3	308	29
109	397	3	3	2	29
109	484	3	3	9	29
109	680	2	2	162	29
110	45	4	4	9	29
110	480	5	5	9	29
110	484	3	3	9	29
110	568	4	4	35	29
110	644	3	3	162	29
110	680	2	2	162	29
111	615	3	3	395	29
111	680	2	2	162	29
112	122	3	3	308	29
112	680	2	2	162	29
113	122	3	3	308	29
113	484	3	3	9	29
113	680	2	2	162	29
114	122	3	3	308	29
114	395	4	7	9	29
114	395	7	7	9	29
114	397	3	3	2	29
114	45	4	4	9	29
114	480	5	5	9	29
114	484	3	3	9	29
114	575	6	6	9	29
114	680	2	2	162	29
114	682	3	3	9	29
115	122	3	3	308	29
115	397	3	3	2	29
115	45	4	4	9	29
115	480	5	5	9	29
115	484	3	3	9	29
115	575	6	6	9	29
115	680	2	2	162	29
116	122	3	3	308	29
116	680	2	2	162	29
117	122	3	3	308	29
117	45	4	4	9	29
117	480	5	5	9	29
117	484	3	3	9	29
117	644	3	3	162	29
117	680	2	2	162	29
118	122	3	3	308	29
118	472	3	3	292	29
118	680	2	2	162	29
119	122	3	3	308	29
119	680	2	2	162	29
120	122	3	3	308	29
120	194	4	4	308	29
120	680	2	2	162	29
121	122	3	3	308	29
121	644	3	3	162	29
121	680	2	2	162	29
124	122	3	3	308	29
124	484	3	3	9	29
124	680	2	2	162	29
124	682	3	3	9	29
125	122	3	3	308	29
125	45	4	4	9	29
125	480	5	5	9	29
125	484	3	3	9	29
125	644	3	3	162	29
125	680	2	2	162	29
125	682	3	3	9	29
126	122	3	3	308	29
126	152	6	6	395	29
126	397	3	3	2	29
126	472	3	3	292	29
126	51	5	5	395	29
126	615	3	3	395	29
126	620	5	5	395	29
126	621	6	7	395	29
126	621	7	7	395	29
126	650	4	4	395	29
126	680	2	2	162	29
127	122	3	3	308	29
127	680	2	2	162	29
128	122	3	3	308	29
128	484	3	3	9	29
128	680	2	2	162	29
129	395	4	7	9	29
129	395	7	7	9	29
129	397	3	3	2	29
129	45	4	4	9	29
129	480	5	5	9	29
129	484	3	3	9	29
129	575	6	6	9	29
129	680	2	2	162	29
129	682	3	3	9	29
130	122	3	3	308	29
130	484	3	3	9	29
130	680	2	2	162	29
130	682	3	3	9	29
132	680	2	2	162	29
133	680	2	2	162	29
134	122	3	3	308	29
134	680	2	2	162	29
1	122	3	3	347	30
1	441	4	4	347	30
1	680	2	2	246	30
2	122	3	3	347	30
2	441	4	4	347	30
2	680	2	2	246	30
3	122	3	3	347	30
3	680	2	2	246	30
4	122	3	3	347	30
4	441	4	4	347	30
4	680	2	2	246	30
5	122	3	3	347	30
5	441	4	4	347	30
5	644	3	3	362	30
5	680	2	2	246	30
6	122	3	3	347	30
6	441	4	4	347	30
6	490	3	3	246	30
6	680	2	2	246	30
7	122	3	3	347	30
7	401	3	3	331	30
7	441	4	4	347	30
7	469	4	5	331	30
7	469	5	5	331	30
7	472	3	3	362	30
7	680	2	2	246	30
7	684	4	4	331	30
7	726	5	5	347	30
7	728	4	6	347	30
7	728	6	6	347	30
8	122	3	3	347	30
8	441	4	4	347	30
8	644	3	3	362	30
8	680	2	2	246	30
9	122	3	3	347	30
9	441	4	4	347	30
9	680	2	2	246	30
10	122	3	3	347	30
10	680	2	2	246	30
11	122	3	3	347	30
11	680	2	2	246	30
12	122	3	3	347	30
12	441	4	4	347	30
12	680	2	2	246	30
13	122	3	3	347	30
13	680	2	2	246	30
14	122	3	3	347	30
14	441	4	4	347	30
14	644	3	3	362	30
14	680	2	2	246	30
15	122	3	3	347	30
15	401	3	3	331	30
15	441	4	4	347	30
15	469	4	5	331	30
15	469	5	5	331	30
15	472	3	3	362	30
15	490	3	3	246	30
15	680	2	2	246	30
15	684	4	4	331	30
15	726	5	5	347	30
15	728	4	6	347	30
15	728	6	6	347	30
16	122	3	3	347	30
16	441	4	4	347	30
16	490	3	3	246	30
16	680	2	2	246	30
17	122	3	3	347	30
17	401	3	3	331	30
17	441	4	4	347	30
17	469	4	5	331	30
17	469	5	5	331	30
17	472	3	3	362	30
17	680	2	2	246	30
17	684	4	4	331	30
17	726	5	5	347	30
17	728	4	6	347	30
17	728	6	6	347	30
18	122	3	3	347	30
18	441	4	4	347	30
18	680	2	2	246	30
19	122	3	3	347	30
19	441	4	4	347	30
19	472	3	3	362	30
19	680	2	2	246	30
20	577	4	4	299	30
20	578	3	3	299	30
20	680	2	2	246	30
22	122	3	3	347	30
22	441	4	4	347	30
22	680	2	2	246	30
23	122	3	3	347	30
23	680	2	2	246	30
24	122	3	3	347	30
24	433	3	3	362	30
24	441	4	4	347	30
24	680	2	2	246	30
25	122	3	3	347	30
25	680	2	2	246	30
26	122	3	3	347	30
26	441	4	4	347	30
26	680	2	2	246	30
27	122	3	3	347	30
27	680	2	2	246	30
29	122	3	3	347	30
29	441	4	4	347	30
29	680	2	2	246	30
30	122	3	3	347	30
30	401	3	3	331	30
30	441	4	4	347	30
30	469	4	5	331	30
30	469	5	5	331	30
30	472	3	3	362	30
30	615	3	3	133	30
30	649	4	4	331	30
30	680	2	2	246	30
30	684	4	4	331	30
30	726	5	5	347	30
30	728	4	6	347	30
30	728	6	6	347	30
30	83	5	6	331	30
30	83	6	6	331	30
31	122	3	3	347	30
31	441	4	4	347	30
31	680	2	2	246	30
32	122	3	3	347	30
32	441	4	4	347	30
32	490	3	3	246	30
32	680	2	2	246	30
33	122	3	3	347	30
33	680	2	2	246	30
34	122	3	3	347	30
34	433	3	3	362	30
34	441	4	4	347	30
34	680	2	2	246	30
35	122	3	3	347	30
35	441	4	4	347	30
35	680	2	2	246	30
36	122	3	3	347	30
36	680	2	2	246	30
37	122	3	3	347	30
37	680	2	2	246	30
38	122	3	3	347	30
38	680	2	2	246	30
39	122	3	3	347	30
39	680	2	2	246	30
40	122	3	3	347	30
40	441	4	4	347	30
40	680	2	2	246	30
41	122	3	3	347	30
41	433	3	3	362	30
41	441	4	4	347	30
41	680	2	2	246	30
42	472	3	3	362	30
42	588	3	3	127	30
42	680	2	2	246	30
42	684	4	4	331	30
43	122	3	3	347	30
43	441	4	4	347	30
43	680	2	2	246	30
44	122	3	3	347	30
44	441	4	4	347	30
44	490	3	3	246	30
44	680	2	2	246	30
45	122	3	3	347	30
45	441	4	4	347	30
45	490	3	3	246	30
45	680	2	2	246	30
46	122	3	3	347	30
46	441	4	4	347	30
46	680	2	2	246	30
47	122	3	3	347	30
47	441	4	4	347	30
47	644	3	3	362	30
47	680	2	2	246	30
48	122	3	3	347	30
48	155	5	6	347	30
48	155	6	6	347	30
48	365	4	4	347	30
48	376	4	5	347	30
48	376	5	5	347	30
48	401	3	3	331	30
48	43	6	8	347	30
48	43	7	8	347	30
48	43	8	8	347	30
48	441	4	4	347	30
48	476	3	3	56	30
48	587	4	4	347	30
48	615	3	3	133	30
48	622	5	7	347	30
48	622	6	7	347	30
48	622	7	7	347	30
48	680	2	2	246	30
48	726	5	5	347	30
48	728	4	6	347	30
48	728	6	6	347	30
49	122	3	3	347	30
49	441	4	4	347	30
49	680	2	2	246	30
50	122	3	3	347	30
50	441	4	4	347	30
50	680	2	2	246	30
52	122	3	3	347	30
52	680	2	2	246	30
53	122	3	3	347	30
53	433	3	3	362	30
53	441	4	4	347	30
53	680	2	2	246	30
54	680	2	2	246	30
55	644	3	3	362	30
55	680	2	2	246	30
57	122	3	3	347	30
57	441	4	4	347	30
57	680	2	2	246	30
58	122	3	3	347	30
58	441	4	4	347	30
58	644	3	3	362	30
58	680	2	2	246	30
59	122	3	3	347	30
59	441	4	4	347	30
59	680	2	2	246	30
60	122	3	3	347	30
60	441	4	4	347	30
60	680	2	2	246	30
61	122	3	3	347	30
61	441	4	4	347	30
61	680	2	2	246	30
62	122	3	3	347	30
62	680	2	2	246	30
63	122	3	3	347	30
63	680	2	2	246	30
64	680	2	2	246	30
65	122	3	3	347	30
65	433	3	3	362	30
65	441	4	4	347	30
65	680	2	2	246	30
66	122	3	3	347	30
66	441	4	4	347	30
66	680	2	2	246	30
67	122	3	3	347	30
67	433	3	3	362	30
67	441	4	4	347	30
67	680	2	2	246	30
68	680	2	2	246	30
69	122	3	3	347	30
69	441	4	4	347	30
69	490	3	3	246	30
69	680	2	2	246	30
70	122	3	3	347	30
70	441	4	4	347	30
70	680	2	2	246	30
71	122	3	3	347	30
71	441	4	4	347	30
71	490	3	3	246	30
71	680	2	2	246	30
72	122	3	3	347	30
72	441	4	4	347	30
72	457	4	4	362	30
72	472	3	3	362	30
72	644	3	3	362	30
72	662	4	5	362	30
72	662	5	5	362	30
72	680	2	2	246	30
73	122	3	3	347	30
73	433	3	3	362	30
73	441	4	4	347	30
73	680	2	2	246	30
74	122	3	3	347	30
74	441	4	4	347	30
74	680	2	2	246	30
75	122	3	3	347	30
75	433	3	3	362	30
75	441	4	4	347	30
75	490	3	3	246	30
75	680	2	2	246	30
76	122	3	3	347	30
76	680	2	2	246	30
77	122	3	3	347	30
77	490	3	3	246	30
77	680	2	2	246	30
78	122	3	3	347	30
78	441	4	4	347	30
78	680	2	2	246	30
79	122	3	3	347	30
79	441	4	4	347	30
79	644	3	3	362	30
79	680	2	2	246	30
80	122	3	3	347	30
80	433	3	3	362	30
80	441	4	4	347	30
80	680	2	2	246	30
81	433	3	3	362	30
81	680	2	2	246	30
83	122	3	3	347	30
83	441	4	4	347	30
83	644	3	3	362	30
83	680	2	2	246	30
84	122	3	3	347	30
84	433	3	3	362	30
84	441	4	4	347	30
84	680	2	2	246	30
85	122	3	3	347	30
85	365	4	4	347	30
85	401	3	3	331	30
85	441	4	4	347	30
85	469	4	5	331	30
85	469	5	5	331	30
85	472	3	3	362	30
85	476	3	3	56	30
85	680	2	2	246	30
85	684	4	4	331	30
85	726	5	5	347	30
85	728	4	6	347	30
85	728	6	6	347	30
86	122	3	3	347	30
86	680	2	2	246	30
87	122	3	3	347	30
87	441	4	4	347	30
87	680	2	2	246	30
88	122	3	3	347	30
88	401	3	3	331	30
88	441	4	4	347	30
88	469	4	5	331	30
88	469	5	5	331	30
88	472	3	3	362	30
88	680	2	2	246	30
88	684	4	4	331	30
88	726	5	5	347	30
88	728	4	6	347	30
88	728	6	6	347	30
89	122	3	3	347	30
89	441	4	4	347	30
89	490	3	3	246	30
89	680	2	2	246	30
90	122	3	3	347	30
90	401	3	3	331	30
90	441	4	4	347	30
90	469	4	5	331	30
90	469	5	5	331	30
90	472	3	3	362	30
90	490	3	3	246	30
90	680	2	2	246	30
90	684	4	4	331	30
90	726	5	5	347	30
90	728	4	6	347	30
90	728	6	6	347	30
91	122	3	3	347	30
91	680	2	2	246	30
92	122	3	3	347	30
92	441	4	4	347	30
92	680	2	2	246	30
92	726	5	5	347	30
93	122	3	3	347	30
93	441	4	4	347	30
93	680	2	2	246	30
95	122	3	3	347	30
95	441	4	4	347	30
95	472	3	3	362	30
95	680	2	2	246	30
95	684	4	4	331	30
96	122	3	3	347	30
96	680	2	2	246	30
97	122	3	3	347	30
97	433	3	3	362	30
97	441	4	4	347	30
97	680	2	2	246	30
98	122	3	3	347	30
98	680	2	2	246	30
99	401	3	3	331	30
99	469	4	5	331	30
99	469	5	5	331	30
99	472	3	3	362	30
99	615	3	3	133	30
99	649	4	4	331	30
99	680	2	2	246	30
99	684	4	4	331	30
99	83	5	6	331	30
99	83	6	6	331	30
100	122	3	3	347	30
100	680	2	2	246	30
101	122	3	3	347	30
101	441	4	4	347	30
101	644	3	3	362	30
101	680	2	2	246	30
102	122	3	3	347	30
102	680	2	2	246	30
103	122	3	3	347	30
103	433	3	3	362	30
103	441	4	4	347	30
103	680	2	2	246	30
104	122	3	3	347	30
104	441	4	4	347	30
104	644	3	3	362	30
104	680	2	2	246	30
105	122	3	3	347	30
105	680	2	2	246	30
106	122	3	3	347	30
106	577	4	4	299	30
106	578	3	3	299	30
106	680	2	2	246	30
107	122	3	3	347	30
107	433	3	3	362	30
107	441	4	4	347	30
107	680	2	2	246	30
108	122	3	3	347	30
108	441	4	4	347	30
108	644	3	3	362	30
108	680	2	2	246	30
109	122	3	3	347	30
109	433	3	3	362	30
109	441	4	4	347	30
109	680	2	2	246	30
110	588	3	3	127	30
110	644	3	3	362	30
110	680	2	2	246	30
111	615	3	3	133	30
111	680	2	2	246	30
112	122	3	3	347	30
112	680	2	2	246	30
113	122	3	3	347	30
113	441	4	4	347	30
113	680	2	2	246	30
114	122	3	3	347	30
114	441	4	4	347	30
114	680	2	2	246	30
115	122	3	3	347	30
115	441	4	4	347	30
115	680	2	2	246	30
116	122	3	3	347	30
116	680	2	2	246	30
117	122	3	3	347	30
117	441	4	4	347	30
117	644	3	3	362	30
117	680	2	2	246	30
118	122	3	3	347	30
118	184	8	8	299	30
118	401	3	3	331	30
118	423	5	5	299	30
118	424	6	6	299	30
118	441	4	4	347	30
118	469	4	5	331	30
118	469	5	5	331	30
118	472	3	3	362	30
118	565	7	7	299	30
118	577	4	4	299	30
118	578	3	3	299	30
118	680	2	2	246	30
118	684	4	4	331	30
118	726	5	5	347	30
118	728	4	6	347	30
118	728	6	6	347	30
119	122	3	3	347	30
119	680	2	2	246	30
120	122	3	3	347	30
120	680	2	2	246	30
121	122	3	3	347	30
121	441	4	4	347	30
121	644	3	3	362	30
121	680	2	2	246	30
124	122	3	3	347	30
124	433	3	3	362	30
124	441	4	4	347	30
124	680	2	2	246	30
125	122	3	3	347	30
125	433	3	3	362	30
125	441	4	4	347	30
125	588	3	3	127	30
125	644	3	3	362	30
125	680	2	2	246	30
126	122	3	3	347	30
126	441	4	4	347	30
126	472	3	3	362	30
126	615	3	3	133	30
126	620	5	5	133	30
126	650	4	4	133	30
126	680	2	2	246	30
126	684	4	4	331	30
127	122	3	3	347	30
127	490	3	3	246	30
127	680	2	2	246	30
128	122	3	3	347	30
128	433	3	3	362	30
128	441	4	4	347	30
128	680	2	2	246	30
129	680	2	2	246	30
130	122	3	3	347	30
130	433	3	3	362	30
130	441	4	4	347	30
130	680	2	2	246	30
132	490	3	3	246	30
132	680	2	2	246	30
133	577	4	4	299	30
